id_str;from_user;text;created_at;time;geo_coordinates;user_lang;in_reply_to_user_id_str;in_reply_to_screen_name;from_user_id_str;in_reply_to_status_id_str;source;profile_image_url;user_followers_count;user_friends_count;user_location;status_url;entities_str
919673290607792128;Thomas67M;@stoppa_VL Nja, han vill ju faktiskt ha en Västlänk/tågtunnel under Göteborg fast via Hisingen.;Sun Oct 15 21:16:13 +0000 2017;15-10-2017 22:16:13;;sv;3021205186;stoppa_VL;949208396;917972078434967552;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/493154604977094656/2GmTZLQy_normal.jpeg;15;176;;http://twitter.com/Thomas67M/statuses/919673290607792128;"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[0,10]}],""urls"":[]}"
919208627180855296;edward_jobson;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Sat Oct 14 14:29:49 +0000 2017;14-10-2017 15:29:49;;en;;;889376046;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/2741085565/b6c36fcc72264f28f9d1895e3559dbea_normal.jpeg;593;1156;;http://twitter.com/edward_jobson/statuses/919208627180855296;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
918907060921798657;UlfJagler;RT @stoppa_VL: Tidigare informationschef inom Göteborgs Stad anser att #västlänken är en dinosaurie! Han vill ha kollektivtrafik för Göteborgarna istället! https://t.co/D9rMh1ZyWZ;Fri Oct 13 18:31:30 +0000 2017;13-10-2017 19:31:30;;en;;;415043493;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/575317862039969792/i55kOGOM_normal.jpeg;91;148;Björlanda, Absurdistan;http://twitter.com/UlfJagler/statuses/918907060921798657;"{""hashtags"":[{""text"":""västlänken"",""indices"":[71,82]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[]}"
918548683406413826;angelaolsson1;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Thu Oct 12 18:47:26 +0000 2017;12-10-2017 19:47:26;;sv;;;733694856128790529;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/738628009494740992/so6YHw3i_normal.jpg;399;296;Göteborg, Sverige;http://twitter.com/angelaolsson1/statuses/918548683406413826;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
918538024765575169;AuliCarl;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Thu Oct 12 18:05:05 +0000 2017;12-10-2017 19:05:05;;sv;;;2892716104;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/609291949518929920/d_TtdHJY_normal.jpg;141;92;;http://twitter.com/AuliCarl/statuses/918538024765575169;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
918509357234573313;HelneLord;@stoppa_VL Bra ledare.;Thu Oct 12 16:11:10 +0000 2017;12-10-2017 17:11:10;;sv;3021205186;stoppa_VL;1729106545;918465939183685632;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/620628919344046080/spPowP5R_normal.jpg;22;172;;http://twitter.com/HelneLord/statuses/918509357234573313;"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[0,10]}],""urls"":[]}"
918483725368913920;linvitea;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Thu Oct 12 14:29:19 +0000 2017;12-10-2017 15:29:19;;en;;;155199864;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";http://pbs.twimg.com/profile_images/892000659309985792/uExY_13B_normal.jpg;51;431;;http://twitter.com/linvitea/statuses/918483725368913920;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
918478387827666945;LenHellstrom;@stoppa_VL Äntligen förstår även media skandalen och riktar ljuset på TrV och #gbgpol missbruk av förtroende. Det som nästan varenda göteborgare gör.;Thu Oct 12 14:08:06 +0000 2017;12-10-2017 15:08:06;;en;3021205186;stoppa_VL;350320916;918465939183685632;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/2169389150/Mafalda_augusti_-11_017_normal.jpg;103;247;Gothenburg;http://twitter.com/LenHellstrom/statuses/918478387827666945;"{""hashtags"":[{""text"":""gbgpol"",""indices"":[78,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[0,10]}],""urls"":[]}"
918476993938841600;LenHellstrom;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Thu Oct 12 14:02:34 +0000 2017;12-10-2017 15:02:34;;en;;;350320916;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/2169389150/Mafalda_augusti_-11_017_normal.jpg;103;247;Gothenburg;http://twitter.com/LenHellstrom/statuses/918476993938841600;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
918466184244289536;jansylvan;"RT @stoppa_VL: ""Varför ska man lyssna på TRV om de inte ens själva vill göra det?"" https://t.co/kmjE5ARBbM #västlänken";Thu Oct 12 13:19:37 +0000 2017;12-10-2017 14:19:37;;sv;;;80324652;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";http://pbs.twimg.com/profile_images/845026270/n1149942400_30089178_2926_normal.jpg;235;518;Göteborg, Sweden;http://twitter.com/jansylvan/statuses/918466184244289536;"{""hashtags"":[{""text"":""västlänken"",""indices"":[107,118]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/kmjE5ARBbM"",""expanded_url"":""http://www.gp.se/ledare/cwejman-v%C3%A4stl%C3%A4nken-%C3%A4r-en-koloss-p%C3%A5-lerf%C3%B6tter-1.4725632"",""display_url"":""gp.se/ledare/cwejman…"",""indices"":[83,106]}]}"
918421396195364865;BengtHansves;RT @stoppa_VL: @GoteborgsPosten Det korrekta uttrycket är: Svåra år för bilister väntar OM #Västlänken byggs! Att det blir av är inte avgjort!;Thu Oct 12 10:21:38 +0000 2017;12-10-2017 11:21:38;;sv;;;388179841;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/811853782510407681/HFZj3KuP_normal.jpg;216;398;Lilleby / Torslanda Göteborg;http://twitter.com/BengtHansves/statuses/918421396195364865;"{""hashtags"":[{""text"":""Västlänken"",""indices"":[91,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]},{""screen_name"":""GoteborgsPosten"",""name"":""Göteborgs-Posten"",""id"":48356270,""id_str"":""48356270"",""indices"":[15,31]}],""urls"":[]}"
918421396195364865;BengtHansves;RT @stoppa_VL: @GoteborgsPosten Det korrekta uttrycket är: Svåra år för bilister väntar OM #Västlänken byggs! Att det blir av är inte avgjort!;Thu Oct 12 10:21:38 +0000 2017;12-10-2017 11:21:38;;sv;;;388179841;;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";http://pbs.twimg.com/profile_images/811853782510407681/HFZj3KuP_normal.jpg;216;398;Lilleby / Torslanda Göteborg;http://twitter.com/BengtHansves/statuses/918421396195364865;"{""hashtags"":[{""text"":""Västlänken"",""indices"":[91,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""stoppa_VL"",""name"":""Stoppa Västlänken Nu"",""id"":3021205186,""id_str"":""3021205186"",""indices"":[3,13]},{""screen_name"":""GoteborgsPosten"",""name"":""Göteborgs-Posten"",""id"":48356270,""id_str"":""48356270"",""indices"":[15,31]}],""urls"":[]}"
;;;;;;;;;;;;;;;;;
